Iteration 16, Warp ID: 369, Weight: 8.477105e-07, CVs: pc1=0.64, pc2=-0.14
Iteration 26, Warp ID: 775, Weight: 3.488521e-09, CVs: pc1=1.20, pc2=0.43
Iteration 26, Warp ID: 777, Weight: 4.809207e-09, CVs: pc1=1.11, pc2=0.30
Iteration 26, Warp ID: 650, Weight: 6.622738e-09, CVs: pc1=0.50, pc2=-0.00
Iteration 26, Warp ID: 800, Weight: 9.701277e-12, CVs: pc1=1.24, pc2=-0.39
Iteration 26, Warp ID: 803, Weight: 9.701277e-12, CVs: pc1=1.24, pc2=-0.39
Iteration 26, Warp ID: 805, Weight: 1.552204e-10, CVs: pc1=1.14, pc2=0.46
Iteration 26, Warp ID: 811, Weight: 2.425319e-12, CVs: pc1=1.26, pc2=-0.22
Iteration 26, Warp ID: 693, Weight: 2.566311e-08, CVs: pc1=0.72, pc2=-0.38
Iteration 26, Warp ID: 696, Weight: 1.324548e-08, CVs: pc1=0.65, pc2=0.28
Iteration 26, Warp ID: 697, Weight: 1.324548e-08, CVs: pc1=0.68, pc2=0.06
Iteration 26, Warp ID: 699, Weight: 1.324548e-08, CVs: pc1=0.68, pc2=0.20
Iteration 26, Warp ID: 700, Weight: 2.483527e-09, CVs: pc1=0.70, pc2=0.40
Iteration 26, Warp ID: 701, Weight: 7.347100e-08, CVs: pc1=0.66, pc2=0.33
Iteration 26, Warp ID: 702, Weight: 7.347100e-08, CVs: pc1=0.81, pc2=0.29
Iteration 26, Warp ID: 588, Weight: 5.298191e-08, CVs: pc1=0.55, pc2=0.06
Iteration 26, Warp ID: 740, Weight: 2.569221e-08, CVs: pc1=0.85, pc2=-0.44
Iteration 26, Warp ID: 743, Weight: 8.278423e-09, CVs: pc1=0.90, pc2=-0.39
Iteration 26, Warp ID: 749, Weight: 5.232781e-09, CVs: pc1=0.89, pc2=0.47
Iteration 27, Warp ID: 644, Weight: 9.934107e-09, CVs: pc1=0.60, pc2=-0.12
Iteration 27, Warp ID: 645, Weight: 3.173395e-08, CVs: pc1=0.57, pc2=-0.15
Iteration 27, Warp ID: 647, Weight: 3.573519e-08, CVs: pc1=0.62, pc2=-0.30
Iteration 27, Warp ID: 648, Weight: 2.923203e-06, CVs: pc1=0.58, pc2=0.02
Iteration 27, Warp ID: 649, Weight: 2.649095e-08, CVs: pc1=0.63, pc2=0.11
Iteration 27, Warp ID: 650, Weight: 1.655685e-09, CVs: pc1=0.60, pc2=-0.14
Iteration 27, Warp ID: 651, Weight: 1.655685e-09, CVs: pc1=0.56, pc2=-0.23
Iteration 27, Warp ID: 652, Weight: 1.766064e-08, CVs: pc1=0.51, pc2=-0.01
Iteration 27, Warp ID: 653, Weight: 1.766064e-08, CVs: pc1=0.55, pc2=0.02
Iteration 27, Warp ID: 654, Weight: 1.766064e-08, CVs: pc1=0.63, pc2=0.15
Iteration 27, Warp ID: 655, Weight: 6.622738e-09, CVs: pc1=0.62, pc2=0.28
Iteration 27, Warp ID: 656, Weight: 3.074804e-07, CVs: pc1=0.71, pc2=0.23
Iteration 27, Warp ID: 788, Weight: 2.425319e-12, CVs: pc1=1.09, pc2=-0.48
Iteration 27, Warp ID: 794, Weight: 9.701277e-12, CVs: pc1=0.99, pc2=-0.35
Iteration 27, Warp ID: 795, Weight: 9.701277e-12, CVs: pc1=0.99, pc2=-0.41
Iteration 27, Warp ID: 816, Weight: 4.850638e-12, CVs: pc1=1.25, pc2=-0.43
Iteration 27, Warp ID: 818, Weight: 4.850638e-12, CVs: pc1=1.41, pc2=-0.21
Iteration 27, Warp ID: 819, Weight: 4.850638e-12, CVs: pc1=1.32, pc2=-0.32
Iteration 27, Warp ID: 822, Weight: 4.360651e-10, CVs: pc1=1.23, pc2=0.43
Iteration 27, Warp ID: 823, Weight: 4.360651e-10, CVs: pc1=1.13, pc2=0.45
Iteration 27, Warp ID: 826, Weight: 1.212660e-12, CVs: pc1=1.34, pc2=-0.21
Iteration 27, Warp ID: 827, Weight: 1.212660e-12, CVs: pc1=1.33, pc2=-0.19
Iteration 27, Warp ID: 828, Weight: 6.063298e-13, CVs: pc1=1.43, pc2=-0.01
Iteration 27, Warp ID: 701, Weight: 5.415928e-07, CVs: pc1=0.94, pc2=-0.43
Iteration 27, Warp ID: 702, Weight: 3.479697e-07, CVs: pc1=0.82, pc2=-0.42
Iteration 27, Warp ID: 829, Weight: 6.063298e-13, CVs: pc1=1.36, pc2=-0.04
Iteration 27, Warp ID: 704, Weight: 6.898686e-11, CVs: pc1=0.85, pc2=-0.37
Iteration 27, Warp ID: 705, Weight: 6.898686e-11, CVs: pc1=0.85, pc2=-0.39
Iteration 27, Warp ID: 706, Weight: 6.898686e-11, CVs: pc1=0.78, pc2=-0.40
Iteration 27, Warp ID: 830, Weight: 6.063298e-13, CVs: pc1=1.36, pc2=-0.09
Iteration 27, Warp ID: 709, Weight: 8.278423e-10, CVs: pc1=0.76, pc2=0.33
Iteration 27, Warp ID: 710, Weight: 8.278423e-10, CVs: pc1=0.76, pc2=0.36
Iteration 27, Warp ID: 713, Weight: 4.415159e-09, CVs: pc1=0.74, pc2=0.39
Iteration 27, Warp ID: 588, Weight: 1.103790e-08, CVs: pc1=0.60, pc2=-0.27
Iteration 27, Warp ID: 717, Weight: 1.510812e-08, CVs: pc1=0.80, pc2=0.41
Iteration 27, Warp ID: 752, Weight: 9.409807e-08, CVs: pc1=1.15, pc2=-0.38
Iteration 27, Warp ID: 753, Weight: 9.409807e-08, CVs: pc1=1.00, pc2=-0.36
Iteration 27, Warp ID: 754, Weight: 9.409807e-08, CVs: pc1=1.03, pc2=-0.39
Iteration 27, Warp ID: 758, Weight: 1.533041e-09, CVs: pc1=1.01, pc2=0.48
Iteration 27, Warp ID: 762, Weight: 4.352049e-08, CVs: pc1=0.81, pc2=0.46
Iteration 28, Warp ID: 640, Weight: 1.089379e-07, CVs: pc1=0.69, pc2=-0.30
Iteration 28, Warp ID: 644, Weight: 4.829080e-09, CVs: pc1=0.56, pc2=0.09
Iteration 28, Warp ID: 646, Weight: 4.829080e-09, CVs: pc1=0.53, pc2=0.14
Iteration 28, Warp ID: 651, Weight: 4.650634e-07, CVs: pc1=0.59, pc2=0.12
Iteration 28, Warp ID: 780, Weight: 2.425319e-12, CVs: pc1=1.16, pc2=-0.39
Iteration 28, Warp ID: 653, Weight: 9.934107e-09, CVs: pc1=0.64, pc2=0.25
Iteration 28, Warp ID: 654, Weight: 5.298191e-08, CVs: pc1=0.81, pc2=0.45
Iteration 28, Warp ID: 782, Weight: 9.701277e-12, CVs: pc1=1.08, pc2=-0.37
Iteration 28, Warp ID: 656, Weight: 1.655685e-09, CVs: pc1=0.58, pc2=0.26
Iteration 28, Warp ID: 783, Weight: 4.850638e-12, CVs: pc1=0.79, pc2=-0.43
Iteration 28, Warp ID: 785, Weight: 2.759474e-10, CVs: pc1=1.05, pc2=0.48
Iteration 28, Warp ID: 786, Weight: 2.759474e-10, CVs: pc1=1.18, pc2=0.37
Iteration 28, Warp ID: 787, Weight: 4.360651e-10, CVs: pc1=1.18, pc2=0.46
Iteration 28, Warp ID: 812, Weight: 2.425319e-12, CVs: pc1=1.24, pc2=-0.36
Iteration 28, Warp ID: 813, Weight: 2.425319e-12, CVs: pc1=1.27, pc2=-0.40
Iteration 28, Warp ID: 814, Weight: 4.850638e-12, CVs: pc1=1.32, pc2=-0.26
Iteration 28, Warp ID: 815, Weight: 4.850638e-12, CVs: pc1=1.19, pc2=-0.41
Iteration 28, Warp ID: 817, Weight: 1.090163e-10, CVs: pc1=1.36, pc2=0.30
Iteration 28, Warp ID: 818, Weight: 1.090163e-10, CVs: pc1=1.09, pc2=0.39
Iteration 28, Warp ID: 697, Weight: 2.566311e-08, CVs: pc1=0.77, pc2=-0.42
Iteration 28, Warp ID: 698, Weight: 6.898686e-11, CVs: pc1=0.68, pc2=-0.18
Iteration 28, Warp ID: 825, Weight: 1.515825e-13, CVs: pc1=1.32, pc2=-0.35
Iteration 28, Warp ID: 827, Weight: 1.515825e-13, CVs: pc1=1.21, pc2=-0.37
Iteration 28, Warp ID: 829, Weight: 3.031649e-13, CVs: pc1=1.29, pc2=-0.40
Iteration 28, Warp ID: 702, Weight: 1.711844e-08, CVs: pc1=0.60, pc2=-0.20
Iteration 28, Warp ID: 704, Weight: 7.064254e-08, CVs: pc1=0.79, pc2=0.39
Iteration 28, Warp ID: 588, Weight: 2.649095e-08, CVs: pc1=0.51, pc2=-0.01
Iteration 28, Warp ID: 591, Weight: 1.236244e-07, CVs: pc1=0.52, pc2=0.10
Iteration 28, Warp ID: 737, Weight: 5.148144e-08, CVs: pc1=1.05, pc2=-0.49
Iteration 28, Warp ID: 741, Weight: 1.611533e-07, CVs: pc1=0.92, pc2=-0.37
Iteration 28, Warp ID: 743, Weight: 3.395447e-11, CVs: pc1=1.00, pc2=-0.39
Iteration 28, Warp ID: 746, Weight: 5.948200e-09, CVs: pc1=0.95, pc2=0.47
Iteration 28, Warp ID: 747, Weight: 5.948200e-09, CVs: pc1=0.92, pc2=0.37
Iteration 29, Warp ID: 769, Weight: 1.616879e-12, CVs: pc1=0.89, pc2=-0.48
Iteration 29, Warp ID: 642, Weight: 1.172595e-07, CVs: pc1=0.68, pc2=-0.34
Iteration 29, Warp ID: 644, Weight: 4.829080e-09, CVs: pc1=0.58, pc2=0.07
Iteration 29, Warp ID: 772, Weight: 6.063298e-13, CVs: pc1=1.11, pc2=-0.37
Iteration 29, Warp ID: 773, Weight: 6.063298e-13, CVs: pc1=1.11, pc2=-0.18
Iteration 29, Warp ID: 774, Weight: 6.063298e-13, CVs: pc1=1.25, pc2=-0.28
Iteration 29, Warp ID: 775, Weight: 6.063298e-13, CVs: pc1=1.21, pc2=-0.35
Iteration 29, Warp ID: 650, Weight: 4.650634e-07, CVs: pc1=0.66, pc2=0.13
Iteration 29, Warp ID: 808, Weight: 7.579123e-14, CVs: pc1=1.21, pc2=-0.29
Iteration 29, Warp ID: 809, Weight: 7.579123e-14, CVs: pc1=1.34, pc2=-0.28
Iteration 29, Warp ID: 810, Weight: 7.579123e-14, CVs: pc1=1.24, pc2=-0.29
Iteration 29, Warp ID: 811, Weight: 7.579123e-14, CVs: pc1=1.19, pc2=-0.36
Iteration 29, Warp ID: 696, Weight: 7.761021e-11, CVs: pc1=0.78, pc2=-0.39
Iteration 29, Warp ID: 698, Weight: 6.931778e-08, CVs: pc1=0.97, pc2=-0.38
Iteration 29, Warp ID: 699, Weight: 3.854507e-07, CVs: pc1=0.84, pc2=-0.36
Iteration 29, Warp ID: 700, Weight: 2.723448e-08, CVs: pc1=0.76, pc2=-0.32
Iteration 29, Warp ID: 701, Weight: 2.723448e-08, CVs: pc1=0.72, pc2=-0.38
Iteration 29, Warp ID: 702, Weight: 2.723448e-08, CVs: pc1=0.90, pc2=-0.36
Iteration 29, Warp ID: 832, Weight: 3.031649e-13, CVs: pc1=1.27, pc2=-0.36
Iteration 29, Warp ID: 578, Weight: 2.242073e-10, CVs: pc1=0.62, pc2=-0.26
Iteration 29, Warp ID: 837, Weight: 4.547474e-13, CVs: pc1=1.37, pc2=-0.30
Iteration 29, Warp ID: 582, Weight: 7.358598e-10, CVs: pc1=0.59, pc2=-0.10
Iteration 29, Warp ID: 583, Weight: 1.347831e-08, CVs: pc1=0.54, pc2=-0.19
Iteration 29, Warp ID: 741, Weight: 2.974100e-09, CVs: pc1=0.98, pc2=0.40
Iteration 29, Warp ID: 742, Weight: 2.974100e-09, CVs: pc1=0.83, pc2=0.26
Iteration 29, Warp ID: 743, Weight: 5.948200e-09, CVs: pc1=0.90, pc2=0.43
Iteration 29, Warp ID: 744, Weight: 6.197017e-07, CVs: pc1=0.88, pc2=0.48
Iteration 30, Warp ID: 644, Weight: 3.679299e-10, CVs: pc1=0.58, pc2=-0.23
Iteration 30, Warp ID: 646, Weight: 7.862406e-08, CVs: pc1=0.69, pc2=-0.26
Iteration 30, Warp ID: 650, Weight: 2.016614e-07, CVs: pc1=0.63, pc2=0.01
Iteration 30, Warp ID: 651, Weight: 1.324548e-08, CVs: pc1=0.70, pc2=-0.11
Iteration 30, Warp ID: 652, Weight: 1.986821e-08, CVs: pc1=0.53, pc2=0.11
Iteration 30, Warp ID: 653, Weight: 4.218930e-08, CVs: pc1=0.56, pc2=0.18
Iteration 30, Warp ID: 778, Weight: 1.744260e-09, CVs: pc1=0.96, pc2=0.50
Iteration 30, Warp ID: 656, Weight: 5.518949e-09, CVs: pc1=0.66, pc2=0.36
Iteration 30, Warp ID: 657, Weight: 3.898694e-08, CVs: pc1=0.66, pc2=0.25
