Iteration 21, Warp ID: 584, Weight: 4.709503e-08, CVs: pc1=0.55, pc2=0.17
Iteration 21, Warp ID: 585, Weight: 1.177376e-08, CVs: pc1=0.59, pc2=0.03
Iteration 21, Warp ID: 602, Weight: 4.967054e-08, CVs: pc1=0.91, pc2=-0.45
Iteration 21, Warp ID: 603, Weight: 4.967054e-08, CVs: pc1=0.80, pc2=-0.44
Iteration 21, Warp ID: 604, Weight: 6.622738e-09, CVs: pc1=0.84, pc2=-0.33
Iteration 21, Warp ID: 605, Weight: 6.622738e-09, CVs: pc1=0.66, pc2=-0.27
Iteration 21, Warp ID: 606, Weight: 6.622738e-09, CVs: pc1=0.85, pc2=-0.31
Iteration 21, Warp ID: 607, Weight: 6.622738e-09, CVs: pc1=0.79, pc2=-0.28
Iteration 21, Warp ID: 608, Weight: 1.517711e-08, CVs: pc1=0.64, pc2=0.19
Iteration 21, Warp ID: 610, Weight: 1.517711e-08, CVs: pc1=0.76, pc2=0.41
Iteration 21, Warp ID: 620, Weight: 2.649095e-08, CVs: pc1=0.92, pc2=-0.40
Iteration 21, Warp ID: 621, Weight: 2.649095e-08, CVs: pc1=0.92, pc2=-0.31
Iteration 21, Warp ID: 623, Weight: 9.934107e-09, CVs: pc1=1.11, pc2=-0.39
Iteration 21, Warp ID: 630, Weight: 4.967054e-09, CVs: pc1=1.04, pc2=-0.48
Iteration 21, Warp ID: 631, Weight: 4.967054e-09, CVs: pc1=1.20, pc2=-0.44
Iteration 21, Warp ID: 632, Weight: 1.655685e-09, CVs: pc1=1.20, pc2=-0.14
Iteration 21, Warp ID: 633, Weight: 1.655685e-09, CVs: pc1=1.22, pc2=-0.35
Iteration 21, Warp ID: 634, Weight: 1.655685e-09, CVs: pc1=1.11, pc2=-0.41
Iteration 22, Warp ID: 640, Weight: 1.059638e-07, CVs: pc1=0.71, pc2=-0.24
Iteration 22, Warp ID: 641, Weight: 1.324548e-08, CVs: pc1=0.58, pc2=-0.26
Iteration 22, Warp ID: 642, Weight: 1.324548e-08, CVs: pc1=0.64, pc2=-0.34
Iteration 22, Warp ID: 643, Weight: 2.649095e-08, CVs: pc1=0.70, pc2=-0.22
Iteration 22, Warp ID: 646, Weight: 8.278423e-10, CVs: pc1=0.77, pc2=0.28
Iteration 22, Warp ID: 647, Weight: 8.278423e-10, CVs: pc1=0.67, pc2=0.34
Iteration 22, Warp ID: 651, Weight: 1.517711e-08, CVs: pc1=0.68, pc2=0.38
Iteration 22, Warp ID: 674, Weight: 9.602971e-08, CVs: pc1=1.10, pc2=-0.34
Iteration 22, Warp ID: 675, Weight: 4.967054e-09, CVs: pc1=1.06, pc2=-0.41
Iteration 22, Warp ID: 596, Weight: 8.786166e-07, CVs: pc1=0.64, pc2=-0.11
Iteration 22, Warp ID: 597, Weight: 2.825702e-07, CVs: pc1=0.65, pc2=-0.21
Iteration 22, Warp ID: 600, Weight: 1.832291e-07, CVs: pc1=0.75, pc2=-0.09
